audit_category,audit_reason,manifest_index,source_file,cleaned_file_manifest,cleaned_file_local,cleaned_file_exists,cleaned_chars_manifest,has_competition_term_anywhere,business_file_manifest,has_business_section,recheck_found_business,recheck_section_source,recheck_business_file
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4058,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1763001\2023-03-14__Wells Fargo Commercial Mortgage Trust 2019-C49__0001888524-23-003132.txt,2023_10K_cleaned\2023-03-14__Wells Fargo Commercial Mortgage Trust 2019-C49__0001888524-23-003132.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-14__Wells Fargo Commercial Mortgage Trust 2019-C49__0001888524-23-003132.txt,True,30477,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-14__Wells Fargo Commercial Mortgage Trust 2019-C49__0001888524-23-003132_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4059,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1763207\2023-03-20__GS Mortgage Securities Trust 2019-GC38__0001888524-23-003550.txt,2023_10K_cleaned\2023-03-20__GS Mortgage Securities Trust 2019-GC38__0001888524-23-003550.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-20__GS Mortgage Securities Trust 2019-GC38__0001888524-23-003550.txt,True,66967,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-20__GS Mortgage Securities Trust 2019-GC38__0001888524-23-003550_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4061,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1763333\2023-03-13__BANK 2019-BNK16__0001888524-23-003040.txt,2023_10K_cleaned\2023-03-13__BANK 2019-BNK16__0001888524-23-003040.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-13__BANK 2019-BNK16__0001888524-23-003040.txt,True,44340,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-13__BANK 2019-BNK16__0001888524-23-003040_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4062,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1763501\2023-03-13__JPMCC Commercial Mortgage Securities Trust 2019-COR4__0001888524-23-003020.txt,2023_10K_cleaned\2023-03-13__JPMCC Commercial Mortgage Securities Trust 2019-COR4__0001888524-23-003020.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-13__JPMCC Commercial Mortgage Securities Trust 2019-COR4__0001888524-23-003020.txt,True,58377,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-13__JPMCC Commercial Mortgage Securities Trust 2019-COR4__0001888524-23-003020_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4063,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1763502\2023-03-16__CSAIL 2019-C15 Commercial Mortgage Trust__0001888524-23-003379.txt,2023_10K_cleaned\2023-03-16__CSAIL 2019-C15 Commercial Mortgage Trust__0001888524-23-003379.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-16__CSAIL 2019-C15 Commercial Mortgage Trust__0001888524-23-003379.txt,True,71793,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-16__CSAIL 2019-C15 Commercial Mortgage Trust__0001888524-23-003379_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4070,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1764759\2023-03-30__BENCHMARK 2019-B9 MORTGAGE TRUST__0000950170-23-011042.txt,2023_10K_cleaned\2023-03-30__BENCHMARK 2019-B9 MORTGAGE TRUST__0000950170-23-011042.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-30__BENCHMARK 2019-B9 MORTGAGE TRUST__0000950170-23-011042.txt,True,43565,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-30__BENCHMARK 2019-B9 MORTGAGE TRUST__0000950170-23-011042_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4080,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1766367\2023-03-13__Benchmark 2019-B10 Mortgage Trust__0001888524-23-003037.txt,2023_10K_cleaned\2023-03-13__Benchmark 2019-B10 Mortgage Trust__0001888524-23-003037.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-13__Benchmark 2019-B10 Mortgage Trust__0001888524-23-003037.txt,True,71001,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-13__Benchmark 2019-B10 Mortgage Trust__0001888524-23-003037_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4086,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1766660\2023-03-28__Morgan Stanley Capital I Trust 2019-L2__0001888524-23-004022.txt,2023_10K_cleaned\2023-03-28__Morgan Stanley Capital I Trust 2019-L2__0001888524-23-004022.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-28__Morgan Stanley Capital I Trust 2019-L2__0001888524-23-004022.txt,True,44197,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-28__Morgan Stanley Capital I Trust 2019-L2__0001888524-23-004022_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4095,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1769322\2023-03-13__UBS Commercial Mortgage Trust 2019-C16__0001888524-23-003028.txt,2023_10K_cleaned\2023-03-13__UBS Commercial Mortgage Trust 2019-C16__0001888524-23-003028.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-13__UBS Commercial Mortgage Trust 2019-C16__0001888524-23-003028.txt,True,56606,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-13__UBS Commercial Mortgage Trust 2019-C16__0001888524-23-003028_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4101,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1769961\2023-03-28__BANK 2019-BNK17__0001888524-23-004000.txt,2023_10K_cleaned\2023-03-28__BANK 2019-BNK17__0001888524-23-004000.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-28__BANK 2019-BNK17__0001888524-23-004000.txt,True,35428,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-28__BANK 2019-BNK17__0001888524-23-004000_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4107,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1770572\2023-03-10__Wells Fargo Commercial Mortgage Trust 2019-C50__0001888524-23-003018.txt,2023_10K_cleaned\2023-03-10__Wells Fargo Commercial Mortgage Trust 2019-C50__0001888524-23-003018.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-10__Wells Fargo Commercial Mortgage Trust 2019-C50__0001888524-23-003018.txt,True,57146,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-10__Wells Fargo Commercial Mortgage Trust 2019-C50__0001888524-23-003018_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4109,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1771200\2023-03-24__CF 2019-CF1 Mortgage Trust__0000950170-23-009747.txt,2023_10K_cleaned\2023-03-24__CF 2019-CF1 Mortgage Trust__0000950170-23-009747.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__CF 2019-CF1 Mortgage Trust__0000950170-23-009747.txt,True,65106,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-24__CF 2019-CF1 Mortgage Trust__0000950170-23-009747_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4110,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1771225\2023-03-23__Hyundai Auto Receivables Trust 2019-A__0001104659-23-035953.txt,2023_10K_cleaned\2023-03-23__Hyundai Auto Receivables Trust 2019-A__0001104659-23-035953.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-23__Hyundai Auto Receivables Trust 2019-A__0001104659-23-035953.txt,True,10518,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-23__Hyundai Auto Receivables Trust 2019-A__0001104659-23-035953_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4111,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1771501\2023-03-20__GS Mortgage Securities Trust 2019-GC39__0001888524-23-003554.txt,2023_10K_cleaned\2023-03-20__GS Mortgage Securities Trust 2019-GC39__0001888524-23-003554.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-20__GS Mortgage Securities Trust 2019-GC39__0001888524-23-003554.txt,True,60774,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-20__GS Mortgage Securities Trust 2019-GC39__0001888524-23-003554_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4119,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1772527\2023-03-13__BBCMS Mortgage Trust 2019-C3__0001888524-23-003108.txt,2023_10K_cleaned\2023-03-13__BBCMS Mortgage Trust 2019-C3__0001888524-23-003108.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-13__BBCMS Mortgage Trust 2019-C3__0001888524-23-003108.txt,True,101449,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-13__BBCMS Mortgage Trust 2019-C3__0001888524-23-003108_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4123,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1772793\2023-03-24__World Omni Auto Receivables Trust 2019-B__0001104659-23-036473.txt,2023_10K_cleaned\2023-03-24__World Omni Auto Receivables Trust 2019-B__0001104659-23-036473.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__World Omni Auto Receivables Trust 2019-B__0001104659-23-036473.txt,True,14949,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-24__World Omni Auto Receivables Trust 2019-B__0001104659-23-036473_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4126,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1773339\2023-03-28__Morgan Stanley Capital I Trust 2019-H6__0001888524-23-004014.txt,2023_10K_cleaned\2023-03-28__Morgan Stanley Capital I Trust 2019-H6__0001888524-23-004014.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-28__Morgan Stanley Capital I Trust 2019-H6__0001888524-23-004014.txt,True,65605,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-28__Morgan Stanley Capital I Trust 2019-H6__0001888524-23-004014_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4135,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1774801\2023-03-13__JPMCC Commercial Mortgage Securities Trust 2019-COR5__0001888524-23-003053.txt,2023_10K_cleaned\2023-03-13__JPMCC Commercial Mortgage Securities Trust 2019-COR5__0001888524-23-003053.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-13__JPMCC Commercial Mortgage Securities Trust 2019-COR5__0001888524-23-003053.txt,True,120225,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-13__JPMCC Commercial Mortgage Securities Trust 2019-COR5__0001888524-23-003053_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4136,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1774962\2023-03-14__BANK 2019-BNK18__0001888524-23-003124.txt,2023_10K_cleaned\2023-03-14__BANK 2019-BNK18__0001888524-23-003124.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-14__BANK 2019-BNK18__0001888524-23-003124.txt,True,51390,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-14__BANK 2019-BNK18__0001888524-23-003124_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4137,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1775098\2023-03-29__AEP Texas Restoration Funding LLC__0001775098-23-000006.txt,2023_10K_cleaned\2023-03-29__AEP Texas Restoration Funding LLC__0001775098-23-000006.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-29__AEP Texas Restoration Funding LLC__0001775098-23-000006.txt,True,18294,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-29__AEP Texas Restoration Funding LLC__0001775098-23-000006_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4141,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1775756\2023-03-15__Benchmark 2019-B11 Mortgage Trust__0001888524-23-003272.txt,2023_10K_cleaned\2023-03-15__Benchmark 2019-B11 Mortgage Trust__0001888524-23-003272.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-15__Benchmark 2019-B11 Mortgage Trust__0001888524-23-003272.txt,True,86301,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-15__Benchmark 2019-B11 Mortgage Trust__0001888524-23-003272_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4142,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1775870\2023-06-29__Nissan Auto Receivables 2019-B Owner Trust__0001193125-23-178449.txt,2023_10K_cleaned\2023-06-29__Nissan Auto Receivables 2019-B Owner Trust__0001193125-23-178449.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-06-29__Nissan Auto Receivables 2019-B Owner Trust__0001193125-23-178449.txt,True,8508,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-06-29__Nissan Auto Receivables 2019-B Owner Trust__0001193125-23-178449_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4143,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1776086\2023-03-16__CSAIL 2019-C16 Commercial Mortgage Trust__0001888524-23-003373.txt,2023_10K_cleaned\2023-03-16__CSAIL 2019-C16 Commercial Mortgage Trust__0001888524-23-003373.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-16__CSAIL 2019-C16 Commercial Mortgage Trust__0001888524-23-003373.txt,True,56979,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-16__CSAIL 2019-C16 Commercial Mortgage Trust__0001888524-23-003373_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4147,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1776721\2023-03-15__Wells Fargo Commercial Mortgage Trust 2019-C51__0001888524-23-003323.txt,2023_10K_cleaned\2023-03-15__Wells Fargo Commercial Mortgage Trust 2019-C51__0001888524-23-003323.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-15__Wells Fargo Commercial Mortgage Trust 2019-C51__0001888524-23-003323.txt,True,64790,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-15__Wells Fargo Commercial Mortgage Trust 2019-C51__0001888524-23-003323_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4157,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1778232\2023-03-20__GS Mortgage Securities Trust 2019-GC40__0001888524-23-003542.txt,2023_10K_cleaned\2023-03-20__GS Mortgage Securities Trust 2019-GC40__0001888524-23-003542.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-20__GS Mortgage Securities Trust 2019-GC40__0001888524-23-003542.txt,True,70047,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-20__GS Mortgage Securities Trust 2019-GC40__0001888524-23-003542_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4158,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1778749\2023-03-28__Morgan Stanley Capital I Trust 2019-H7__0001888524-23-004023.txt,2023_10K_cleaned\2023-03-28__Morgan Stanley Capital I Trust 2019-H7__0001888524-23-004023.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-28__Morgan Stanley Capital I Trust 2019-H7__0001888524-23-004023.txt,True,48426,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-28__Morgan Stanley Capital I Trust 2019-H7__0001888524-23-004023_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4164,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1779201\2023-03-22__Ford Credit Auto Owner Trust 2019-B__0001779201-23-000017.txt,2023_10K_cleaned\2023-03-22__Ford Credit Auto Owner Trust 2019-B__0001779201-23-000017.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-22__Ford Credit Auto Owner Trust 2019-B__0001779201-23-000017.txt,True,8437,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-22__Ford Credit Auto Owner Trust 2019-B__0001779201-23-000017_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4169,"C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\17797\2023-03-29__DUKE ENERGY PROGRESS, LLC.__0001881229-23-000005.txt","2023_10K_cleaned\2023-03-29__DUKE ENERGY PROGRESS, LLC.__0001881229-23-000005.txt","C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-29__DUKE ENERGY PROGRESS, LLC.__0001881229-23-000005.txt",True,8900,False,,False,True,business_header_only,"C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-29__DUKE ENERGY PROGRESS, LLC.__0001881229-23-000005_business.txt"
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4171,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1780131\2023-03-16__BBCMS Mortgage Trust 2019-C4__0001888524-23-003437.txt,2023_10K_cleaned\2023-03-16__BBCMS Mortgage Trust 2019-C4__0001888524-23-003437.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-16__BBCMS Mortgage Trust 2019-C4__0001888524-23-003437.txt,True,113964,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-16__BBCMS Mortgage Trust 2019-C4__0001888524-23-003437_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4174,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1780552\2023-03-24__World Omni Auto Receivables Trust 2019-C__0001104659-23-036474.txt,2023_10K_cleaned\2023-03-24__World Omni Auto Receivables Trust 2019-C__0001104659-23-036474.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__World Omni Auto Receivables Trust 2019-C__0001104659-23-036474.txt,True,15446,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-24__World Omni Auto Receivables Trust 2019-C__0001104659-23-036474_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4175,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1780678\2023-03-17__Wells Fargo Commercial Mortgage Trust 2019-C52__0001888524-23-003508.txt,2023_10K_cleaned\2023-03-17__Wells Fargo Commercial Mortgage Trust 2019-C52__0001888524-23-003508.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-17__Wells Fargo Commercial Mortgage Trust 2019-C52__0001888524-23-003508.txt,True,71117,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-17__Wells Fargo Commercial Mortgage Trust 2019-C52__0001888524-23-003508_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4176,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1780859\2023-03-14__BANK 2019-BNK19__0001888524-23-003223.txt,2023_10K_cleaned\2023-03-14__BANK 2019-BNK19__0001888524-23-003223.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-14__BANK 2019-BNK19__0001888524-23-003223.txt,True,73840,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-14__BANK 2019-BNK19__0001888524-23-003223_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4177,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1781089\2023-03-30__BENCHMARK 2019-B12 MORTGAGE TRUST__0000950170-23-011039.txt,2023_10K_cleaned\2023-03-30__BENCHMARK 2019-B12 MORTGAGE TRUST__0000950170-23-011039.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-30__BENCHMARK 2019-B12 MORTGAGE TRUST__0000950170-23-011039.txt,True,75254,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-30__BENCHMARK 2019-B12 MORTGAGE TRUST__0000950170-23-011039_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4188,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1782003\2023-03-14__CD 2019-CD8 Mortgage Trust__0001888524-23-003201.txt,2023_10K_cleaned\2023-03-14__CD 2019-CD8 Mortgage Trust__0001888524-23-003201.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-14__CD 2019-CD8 Mortgage Trust__0001888524-23-003201.txt,True,72829,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-14__CD 2019-CD8 Mortgage Trust__0001888524-23-003201_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4199,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1783287\2023-03-31__CITIGROUP COMMERCIAL MORTGAGE TRUST 2019-GC41__0000950170-23-011101.txt,2023_10K_cleaned\2023-03-31__CITIGROUP COMMERCIAL MORTGAGE TRUST 2019-GC41__0000950170-23-011101.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-31__CITIGROUP COMMERCIAL MORTGAGE TRUST 2019-GC41__0000950170-23-011101.txt,True,42484,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-31__CITIGROUP COMMERCIAL MORTGAGE TRUST 2019-GC41__0000950170-23-011101_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4215,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1784958\2023-03-28__BANK 2019-BNK20__0001888524-23-004024.txt,2023_10K_cleaned\2023-03-28__BANK 2019-BNK20__0001888524-23-004024.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-28__BANK 2019-BNK20__0001888524-23-004024.txt,True,31663,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-28__BANK 2019-BNK20__0001888524-23-004024_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4227,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1785812\2023-03-14__UBS Commercial Mortgage Trust 2019-C17__0001888524-23-003209.txt,2023_10K_cleaned\2023-03-14__UBS Commercial Mortgage Trust 2019-C17__0001888524-23-003209.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-14__UBS Commercial Mortgage Trust 2019-C17__0001888524-23-003209.txt,True,79521,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-14__UBS Commercial Mortgage Trust 2019-C17__0001888524-23-003209_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4229,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1785881\2023-03-14__Benchmark 2019-B13 Mortgage Trust__0001888524-23-003194.txt,2023_10K_cleaned\2023-03-14__Benchmark 2019-B13 Mortgage Trust__0001888524-23-003194.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-14__Benchmark 2019-B13 Mortgage Trust__0001888524-23-003194.txt,True,82585,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-14__Benchmark 2019-B13 Mortgage Trust__0001888524-23-003194_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4230,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1786008\2023-03-14__CSAIL 2019-C17 Commercial Mortgage Trust__0001888524-23-003207.txt,2023_10K_cleaned\2023-03-14__CSAIL 2019-C17 Commercial Mortgage Trust__0001888524-23-003207.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-14__CSAIL 2019-C17 Commercial Mortgage Trust__0001888524-23-003207.txt,True,61274,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-14__CSAIL 2019-C17 Commercial Mortgage Trust__0001888524-23-003207_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4241,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1787000\2023-03-20__GS Mortgage Securities Trust 2019-GC42__0001888524-23-003548.txt,2023_10K_cleaned\2023-03-20__GS Mortgage Securities Trust 2019-GC42__0001888524-23-003548.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-20__GS Mortgage Securities Trust 2019-GC42__0001888524-23-003548.txt,True,96271,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-20__GS Mortgage Securities Trust 2019-GC42__0001888524-23-003548_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4242,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1787001\2023-03-24__CF 2019-CF2 Mortgage Trust__0000950170-23-009695.txt,2023_10K_cleaned\2023-03-24__CF 2019-CF2 Mortgage Trust__0000950170-23-009695.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__CF 2019-CF2 Mortgage Trust__0000950170-23-009695.txt,True,78977,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-24__CF 2019-CF2 Mortgage Trust__0000950170-23-009695_business.txt
business_header_only,Business header detected but section content is too short; likely over-cleaned in prior step.,4250,C:\JuneKim0712\Code\daeun\SEC\2023_10K_raw\1787489\2023-03-24__World Omni Select Auto Trust 2019-A__0001104659-23-036487.txt,2023_10K_cleaned\2023-03-24__World Omni Select Auto Trust 2019-A__0001104659-23-036487.txt,C:\JuneKim0712\Code\daeun\2023_10K_cleaned\2023-03-24__World Omni Select Auto Trust 2019-A__0001104659-23-036487.txt,True,14982,False,,False,True,business_header_only,C:\JuneKim0712\Code\daeun\2023_10K_business_recheck\2023-03-24__World Omni Select Auto Trust 2019-A__0001104659-23-036487_business.txt
